# 14 out of 14 mutations
13296 #trees
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 46
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2725
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2726
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2727
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2728
54;56 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2729
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2730
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 46
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2731
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 46
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2732
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2733
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2734
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2735
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2736
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2737
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2738
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 46
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2739
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2740
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2741
46 47;48
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 2
0 1
13 #edges, tree 2742
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2743
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2744
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 46
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2745
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 46
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2746
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2747
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2748
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2749
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2750
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2751
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2752
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 46
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2753
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2754
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2755
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2756
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2757
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 46
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2758
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2759
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2760
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2761
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2762
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2763
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2764
25;28;34;39;41 54;56
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2765
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2766
25;28;34;39;41 54;56
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2767
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 46
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2768
47;48 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2769
25;28;34;39;41 54;56
25;28;34;39;41 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2770
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2771
25;28;34;39;41 54;56
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2772
25;28;34;39;41 54;56
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2773
54;56 46
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2774
25;28;34;39;41 54;56
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 46
1 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2775
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2776
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2777
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2778
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2779
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 47;48
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2780
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 47;48
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2781
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2782
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2783
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2784
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 47;48
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2785
46 47;48
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2786
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 47;48
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2787
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2788
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
2 47;48
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2789
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 47;48
3 2
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2790
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2791
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 46
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2792
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2793
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2794
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 46
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2795
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2796
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2797
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2798
54;56 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2799
25;28;34;39;41 54;56
25;28;34;39;41 46
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 3
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 1
13 #edges, tree 2800
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 46
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2801
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
2 46
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2802
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2803
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2804
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2805
25;28;34;39;41 54;56
25;28;34;39;41 46
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2806
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2807
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 46
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2808
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
13;16;19;26;33 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2809
54;56 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
1 13;16;19;26;33
1 2
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2810
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
4;5;11;12;24;29;30;35;36;37 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2811
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 46
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2812
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
15;17;20 46
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2813
47;48 46
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
6;7;10 25;28;34;39;41
6;7;10 15;17;20
3 2
1 13;16;19;26;33
0 61
0 8;9;14;23;27;31;32;38;40
0 4;5;11;12;24;29;30;35;36;37
0 6;7;10
0 3
0 1
13 #edges, tree 2814
25;28;34;39;41 54;56
8;9;14;23;27;31;32;38;40 47;48
